Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall forhåndsstemmer;Antall valgtingstemmer;Antall stemmer totalt;Endring % siste tilsvarende valg;Endring % siste ekvivalente valg;Antall mandater;Antall utjevningsmandater;
12;Hordaland;;;;;KYST;Kystpartiet;0,03526;382305;69;38;107;-0,11497;0,03526;0;0;
12;Hordaland;;;;;LIBS;Liberalistene;0,17366;382305;299;228;527;-0,0279;-0,03561;0;0;
12;Hordaland;;;;;NKP;Norges Kommunistiske Parti;0,02537;382305;48;29;77;0,02537;-0,05446;0;0;
12;Hordaland;;;;;PIR;Piratpartiet;0,08633;382305;149;113;262;-0,0745;-0,11092;0;0;
12;Hordaland;;;;;PP;Pensjonistpartiet;0,75328;382305;1731;555;2286;0,75328;-0,51239;0;0;
12;Hordaland;;;;;PS;Partiet Sentrum;0,19475;382305;369;222;591;0,19475;0,19475;0;0;
12;Hordaland;;;;;BLANKE;Blanke;0,71539;382305;1164;1007;2171;0,01865;-0,71073;0;0;
12;Hordaland;;;;;GT;Generasjonspartiet;0,02867;382305;50;37;87;0,02867;0,02867;0;0;
14;Sogn og Fjordane;;;;;A;Arbeiderpartiet;26,45855;78282;9420;7006;16426;1,82232;3,9539;1;0;
14;Sogn og Fjordane;;;;;SV;SV - Sosialistisk Venstreparti;5,91959;78282;2440;1235;3675;1,40728;1,01256;0;0;
14;Sogn og Fjordane;;;;;RØDT;Rødt;4,00921;78282;1618;871;2489;2,72582;1,21823;0;0;
14;Sogn og Fjordane;;;;;SP;Senterpartiet;28,40437;78282;9413;8221;17634;-1,02865;-5,2414;1;0;
14;Sogn og Fjordane;;;;;KRF;Kristelig Folkeparti;3,84814;78282;1378;1011;2389;-0,52194;-1,45054;0;0;
14;Sogn og Fjordane;;;;;MDG;Miljøpartiet De Grønne;2,48381;78282;1078;464;1542;0,2064;-1,56577;0;0;
14;Sogn og Fjordane;;;;;V;Venstre;3,439;78282;1263;872;2135;-0,62044;-3,09547;1;1;
14;Sogn og Fjordane;;;;;H;Høyre;13,73828;78282;4903;3626;8529;-4,93549;0,58569;1;0;
14;Sogn og Fjordane;;;;;FRP;Fremskrittspartiet;9,29577;78282;2990;2781;5771;-0,63949;4,9534;0;0;
14;Sogn og Fjordane;;;;;AAN;Alliansen - Alternativ for Norge;0,06926;78282;24;19;43;0,06926;0,06926;0;0;
14;Sogn og Fjordane;;;;;DEMN;Demokratene;0,72968;78282;278;175;453;0,66101;0,62321;0;0;
14;Sogn og Fjordane;;;;;HELSE;Helsepartiet;0,14336;78282;55;34;89;-0,03321;-0,06577;0;0;
14;Sogn og Fjordane;;;;;INP;Industri- og Næringspartiet;0,47196;78282;184;109;293;0,47196;0,47196;0;0;
14;Sogn og Fjordane;;;;;KRISTNE;Partiet De Kristne;0,40753;78282;161;92;253;-0,00774;-0,36437;0;0;
14;Sogn og Fjordane;;;;;LIBS;Liberalistene;0,07571;78282;22;25;47;-0,01585;-0,03266;0;0;
14;Sogn og Fjordane;;;;;PP;Pensjonistpartiet;0,27866;78282;115;58;173;0,27866;-0,1377;0;0;
14;Sogn og Fjordane;;;;;PS;Partiet Sentrum;0,22712;78282;83;58;141;0,22712;0,22712;0;0;
14;Sogn og Fjordane;;;;;BLANKE;Blanke;0,51061;78282;170;147;317;0,0038;-1,02747;0;0;
15;Møre og Romsdal;;;;;A;Arbeiderpartiet;20,16576;192394;18340;11588;29928;-1,03048;2,05813;2;0;
15;Møre og Romsdal;;;;;SV;SV - Sosialistisk Venstreparti;6,29405;192394;6079;3262;9341;2,37383;1,13459;1;1;
15;Møre og Romsdal;;;;;RØDT;Rødt;3,3239;192394;3406;1527;4933;2,09995;1,58416;0;0;
15;Møre og Romsdal;;;;;SP;Senterpartiet;17,47726;192394;14611;11327;25938;4,66895;-0,3922;2;0;
15;Møre og Romsdal;;;;;KRF;Kristelig Folkeparti;5,32646;192394;4685;3220;7905;-0,83105;-0,25812;0;0;
15;Møre og Romsdal;;;;;MDG;Miljøpartiet De Grønne;2,49107;192394;2722;975;3697;0,3416;-2,18778;0;0;
15;Møre og Romsdal;;;;;V;Venstre;2,9405;192394;2662;1702;4364;-0,57631;-0,10447;0;0;
15;Møre og Romsdal;;;;;H;Høyre;16,2543;192394;14780;9343;24123;-7,47149;1,207;1;0;
15;Møre og Romsdal;;;;;FRP;Fremskrittspartiet;22,06455;192394;18591;14155;32746;-0,31654;4,93606;2;0;
15;Møre og Romsdal;;;;;AAN;Alliansen - Alternativ for Norge;0,0849;192394;68;58;126;0,0849;0,0849;0;0;
15;Møre og Romsdal;;;;;DEMN;Demokratene;1,18051;192394;1191;561;1752;1,0927;1,02515;0;0;
15;Møre og Romsdal;;;;;FNB;Folkeaksjonen Nei til mer bompenger;0,05323;192394;43;36;79;0,05323;0,05323;0;0;
15;Møre og Romsdal;;;;;HELSE;Helsepartiet;0,18867;192394;173;107;280;0,18729;-0,26889;0;0;
15;Møre og Romsdal;;;;;INP;Industri- og Næringspartiet;0,73849;192394;744;352;1096;0,73849;0,73849;0;0;
15;Møre og Romsdal;;;;;KRISTNE;Partiet De Kristne;0,54713;192394;478;334;812;0,03807;-0,60956;0;0;
15;Møre og Romsdal;;;;;LIBS;Liberalistene;0,11792;192394;100;75;175;-0,00077;-0,06818;0;0;
15;Møre og Romsdal;;;;;PP;Pensjonistpartiet;0,53231;192394;612;178;790;-0,00832;-0,90609;0;0;
15;Møre og Romsdal;;;;;PS;Partiet Sentrum;0,21899;192394;204;121;325;0,21899;0,21899;0;0;
15;Møre og Romsdal;;;;;BLANKE;Blanke;0,63069;192394;494;442;936;0,06605;-0,91869;0;0;
16;Sør-Trøndelag;;;;;A;Arbeiderpartiet;29,81882;247553;35581;22040;57621;-2,90936;1,0715;3;0;
16;Sør-Trøndelag;;;;;SV;SV - Sosialistisk Venstreparti;9,1261;247553;12386;5249;17635;1,47173;0,97182;1;0;
16;Sør-Trøndelag;;;;;RØDT;Rødt;5,6159;247553;7435;3417;10852;2,70324;0,61373;1;1;
16;Sør-Trøndelag;;;;;SP;Senterpartiet;15,10115;247553;14988;14193;29181;4,12632;-0,98541;2;0;
16;Sør-Trøndelag;;;;;KRF;Kristelig Folkeparti;2,17919;247553;2562;1649;4211;-0,56003;-0,24056;0;0;
16;Sør-Trøndelag;;;;;MDG;Miljøpartiet De Grønne;4,79618;247553;6995;2273;9268;0,91789;-3,29367;0;0;
16;Sør-Trøndelag;;;;;V;Venstre;4,36511;247553;5258;3177;8435;0,32696;0,90933;0;0;
16;Sør-Trøndelag;;;;;H;Høyre;16,47562;247553;19737;12100;31837;-4,19521;-0,66355;2;0;
16;Sør-Trøndelag;;;;;FRP;Fremskrittspartiet;8,61636;247553;9183;7467;16650;-3,03375;3,23397;1;0;
16;Sør-Trøndelag;;;;;AAN;Alliansen - Alternativ for Norge;0,11178;247553;146;70;216;0,11178;0,11178;0;0;
16;Sør-Trøndelag;;;;;DEMN;Demokratene;0,89165;247553;1085;638;1723;0,79813;0,62945;0;0;
16;Sør-Trøndelag;;;;;HELSE;Helsepartiet;0,17077;247553;203;127;330;-0,04943;-0,32619;0;0;
16;Sør-Trøndelag;;;;;INP;Industri- og Næringspartiet;0,34051;247553;407;251;658;0,34051;0,34051;0;0;
16;Sør-Trøndelag;;;;;KRISTNE;Partiet De Kristne;0,15784;247553;178;127;305;0,03441;-0,13052;0;0;
16;Sør-Trøndelag;;;;;LIBS;Liberalistene;0,12782;247553;150;97;247;-0,07444;-0,11651;0;0;
16;Sør-Trøndelag;;;;;NKP;Norges Kommunistiske Parti;0,0326;247553;35;28;63;0,0326;0,0326;0;0;
16;Sør-Trøndelag;;;;;PIR;Piratpartiet;0,10971;247553;112;100;212;-0,08657;-0,15951;0;0;
16;Sør-Trøndelag;;;;;PP;Pensjonistpartiet;1,73414;247553;2542;809;3351;0,04646;-2,22753;0;0;
16;Sør-Trøndelag;;;;;PS;Partiet Sentrum;0,22873;247553;264;178;442;0,22873;0,22873;0;0;
16;Sør-Trøndelag;;;;;BLANKE;Blanke;0,6241;247553;690;516;1206;-0,01748;-0,80937;0;0;
17;Nord-Trøndelag;;;;;A;Arbeiderpartiet;33,57123;100638;15325;10405;25730;-0,53679;0,82636;2;0;
17;Nord-Trøndelag;;;;;SV;SV - Sosialistisk Venstreparti;5,72655;100638;2878;1511;4389;0,7231;0,56596;0;0;
17;Nord-Trøndelag;;;;;RØDT;Rødt;3,95992;100638;1966;1069;3035;2,29063;0,85814;0;0;
17;Nord-Trøndelag;;;;;SP;Senterpartiet;28,82064;100638;10875;11214;22089;3,99571;-5,63699;2;0;
17;Nord-Trøndelag;;;;;KRF;Kristelig Folkeparti;2,252;100638;1057;669;1726;-0,1866;-0,30756;0;0;
17;Nord-Trøndelag;;;;;MDG;Miljøpartiet De Grønne;1,85796;100638;1047;377;1424;0,05067;-1,57552;0;0;
17;Nord-Trøndelag;;;;;V;Venstre;2,0315;100638;910;647;1557;-0,18981;0,07634;1;1;
17;Nord-Trøndelag;;;;;H;Høyre;10,59588;100638;4795;3326;8121;-4,06212;1,38623;0;0;
17;Nord-Trøndelag;;;;;FRP;Fremskrittspartiet;8,019;100638;3238;2908;6146;-3,50303;3,20766;0;0;
17;Nord-Trøndelag;;;;;AAN;Alliansen - Alternativ for Norge;0,10308;100638;47;32;79;0,10308;0,10308;0;0;
17;Nord-Trøndelag;;;;;DEMN;Demokratene;0,98378;100638;481;273;754;0,85605;0,72065;0;0;
17;Nord-Trøndelag;;;;;FNB;Folkeaksjonen Nei til mer bompenger;0,03001;100638;14;9;23;0,03001;0,03001;0;0;
17;Nord-Trøndelag;;;;;HELSE;Helsepartiet;0,18919;100638;77;68;145;-0,18372;-0,10265;0;0;
17;Nord-Trøndelag;;;;;INP;Industri- og Næringspartiet;0,46841;100638;212;147;359;0,46841;0,46841;0;0;
17;Nord-Trøndelag;;;;;KRISTNE;Partiet De Kristne;0,23355;100638;120;59;179;0,02507;-0,08221;0;0;
17;Nord-Trøndelag;;;;;LIBS;Liberalistene;0,07829;100638;30;30;60;-0,02742;-0,09076;0;0;
17;Nord-Trøndelag;;;;;PIR;Piratpartiet;0,07176;100638;28;27;55;-0,07065;-0,10844;0;0;
17;Nord-Trøndelag;;;;;PP;Pensjonistpartiet;0,83895;100638;459;184;643;0,2517;-0,50701;0;0;
17;Nord-Trøndelag;;;;;PS;Partiet Sentrum;0,16831;100638;84;45;129;0,16831;0,16831;0;0;
17;Nord-Trøndelag;;;;;BLANKE;Blanke;0,51668;100638;218;178;396;-0,03828;-0,87712;0;0;
18;Nordland;;;;;A;Arbeiderpartiet;28,76524;182075;22033;16578;38611;2,79549;2,03252;3;0;
18;Nordland;;;;;SV;SV - Sosialistisk Venstreparti;7,16691;182075;5853;3767;9620;0,13861;0,93525;1;0;
18;Nordland;;;;;RØDT;Rødt;5,41839;182075;4565;2708;7273;2,51532;-0,09328;1;1;
18;Nordland;;;;;SP;Senterpartiet;21,20645;182075;14556;13909;28465;2,44537;-4,10046;2;0;
18;Nordland;;;;;KRF;Kristelig Folkeparti;1,96457;182075;1401;1236;2637;-0,45129;-0,55206;0;0;
18;Nordland;;;;;MDG;Miljøpartiet De Grønne;2,33781;182075;2061;1077;3138;0,15845;-1,816;0;0;
18;Nordland;;;;;V;Venstre;2,48979;182075;1928;1414;3342;-0,11616;-0,12592;0;0;
18;Nordland;;;;;H;Høyre;15,29636;182075;11563;8969;20532;-4,80812;-0,5319;1;0;
18;Nordland;;;;;FRP;Fremskrittspartiet;12,17183;182075;8278;8060;16338;-4,24749;2,54597;1;0;
18;Nordland;;;;;AAN;Alliansen - Alternativ for Norge;0,07376;182075;55;44;99;0,07376;0,07376;0;0;
18;Nordland;;;;;DEMN;Demokratene;1,34622;182075;1066;741;1807;1,20926;1,34622;0;0;
18;Nordland;;;;;HELSE;Helsepartiet;0,25256;182075;167;172;339;-0,20472;0,25256;0;0;
18;Nordland;;;;;INP;Industri- og Næringspartiet;0,42987;182075;328;249;577;0,42987;0,42987;0;0;
18;Nordland;;;;;KRISTNE;Partiet De Kristne;0,23393;182075;194;120;314;0,02288;-0,1973;0;0;
18;Nordland;;;;;LIBS;Liberalistene;0,13038;182075;80;95;175;-0,06945;-0,11308;0;0;
18;Nordland;;;;;NKP;Norges Kommunistiske Parti;0,02831;182075;17;21;38;-0,0151;-0,06511;0;0;
18;Nordland;;;;;PIR;Piratpartiet;0,09387;182075;60;66;126;-0,0618;0,09387;0;0;
18;Nordland;;;;;PP;Pensjonistpartiet;0,43657;182075;373;213;586;0,43657;-0,27209;0;0;
18;Nordland;;;;;PS;Partiet Sentrum;0,1572;182075;124;87;211;0,1572;0,1572;0;0;
18;Nordland;;;;;BLANKE;Blanke;0,67572;182075;419;488;907;-0,05174;-1,40402;0;0;
19;Troms;;;;;A;Arbeiderpartiet;27,14702;124771;12874;12294;25168;3,11935;4,16644;2;0;
19;Troms;;;;;SV;SV - Sosialistisk Venstreparti;10,8176;124771;5950;4079;10029;0,70121;1,2351;1;1;
19;Troms;;;;;RØDT;Rødt;4,80531;124771;2571;1884;4455;2,52025;0,563;0;0;
19;Troms;;;;;SP;Senterpartiet;19,08963;124771;8154;9544;17698;4,11214;-5,04565;1;0;
19;Troms;;;;;KRF;Kristelig Folkeparti;2,22414;124771;913;1149;2062;-0,41998;-1,10655;0;0;
19;Troms;;;;;MDG;Miljøpartiet De Grønne;2,98565;124771;1774;994;2768;0,14388;-2,44175;0;0;
19;Troms;;;;;V;Venstre;2,4787;124771;1221;1077;2298;-0,45751;0,07944;0;0;
19;Troms;;;;;H;Høyre;13,47535;124771;6736;5757;12493;-7,06818;-1,46453;1;0;
19;Troms;;;;;FRP;Fremskrittspartiet;14,02006;124771;5977;7021;12998;-4,21207;3,16526;1;0;
19;Troms;;;;;AAN;Alliansen - Alternativ for Norge;0,07119;124771;33;33;66;0,07119;0,07119;0;0;
19;Troms;;;;;DEMN;Demokratene;1,47773;124771;788;582;1370;1,34706;1,47773;0;0;
19;Troms;;;;;FNB;Folkeaksjonen Nei til mer bompenger;0,14022;124771;47;83;130;0,14022;0,14022;0;0;
19;Troms;;;;;HELSE;Helsepartiet;0,24269;124771;107;118;225;-0,07465;0,24269;0;0;
19;Troms;;;;;INP;Industri- og Næringspartiet;0,34408;124771;168;151;319;0,34408;0,34408;0;0;
19;Troms;;;;;KRISTNE;Partiet De Kristne;0,20063;124771;104;82;186;0,02494;-0,16138;0;0;
19;Troms;;;;;LIBS;Liberalistene;0,2017;124771;85;102;187;-0,12771;-0,30299;0;0;
19;Troms;;;;;PIR;Piratpartiet;0,08953;124771;34;49;83;0,08953;0,08953;0;0;
19;Troms;;;;;PS;Partiet Sentrum;0,18876;124771;84;91;175;0,18876;0,18876;0;0;
19;Troms;;;;;BLANKE;Blanke;0,87477;124771;347;464;811;0,08417;-1,63811;0;0;
20;Finnmark;;;;;A;Arbeiderpartiet;31,36752;54608;7253;4975;12228;-0,47038;1,95827;2;0;
20;Finnmark;;;;;SV;SV - Sosialistisk Venstreparti;6,19501;54608;1541;874;2415;-2,73178;-7,36696;0;0;
20;Finnmark;;;;;RØDT;Rødt;5,02527;54608;1297;662;1959;3,46247;1,73956;0;0;
20;Finnmark;;;;;SP;Senterpartiet;18,35928;54608;4033;3124;7157;3,55046;-5,75428;1;0;
20;Finnmark;;;;;KRF;Kristelig Folkeparti;1,66226;54608;377;271;648;-0,44212;-0,43337;0;0;
20;Finnmark;;;;;MDG;Miljøpartiet De Grønne;2,28818;54608;665;227;892;0,10565;-1,15356;0;0;
20;Finnmark;;;;;V;Venstre;1,44678;54608;349;215;564;-2,92904;-1,45651;0;0;
20;Finnmark;;;;;H;Høyre;6,83375;54608;1644;1020;2664;-7,27721;-2,64403;0;0;
20;Finnmark;;;;;FRP;Fremskrittspartiet;10,82523;54608;2289;1931;4220;-7,32744;2,83735;1;1;
20;Finnmark;;;;;AAN;Alliansen - Alternativ for Norge;0,12826;54608;31;19;50;0,12826;0,12826;0;0;
20;Finnmark;;;;;DEMN;Demokratene;1,711;54608;412;255;667;1,52508;1,711;0;0;
20;Finnmark;;;;;HELSE;Helsepartiet;0,28987;54608;74;39;113;-0,06311;0,28987;0;0;
20;Finnmark;;;;;INP;Industri- og Næringspartiet;0,45917;54608;119;60;179;0,45917;0,45917;0;0;
20;Finnmark;;;;;KRISTNE;Partiet De Kristne;0,354;54608;71;67;138;0,00102;-0,07736;0;0;
20;Finnmark;;;;;LIBS;Liberalistene;0,17957;54608;46;24;70;-0,0306;-0,16308;0;0;
20;Finnmark;;;;;PS;Partiet Sentrum;0,177;54608;44;25;69;0,177;0,177;0;0;
20;Finnmark;;;;;BLANKE;Blanke;0,81061;54608;172;144;316;-0,15132;-2,78715;0;0;
20;Finnmark;;;;;PF;Pasientfokus;12,69784;54608;3548;1402;4950;12,69784;12,69784;1;0;
